timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Connect
1545054762136,333,GET dados básicos da matrícula,200,OK,Thread Group 1-33,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,109,UTF-8,1,1,0
1545054738105,24374,Tentativa de Login,200,OK,Thread Group 1-54,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17017,UTF-8,1,0,0
1545054738107,24380,Tentativa de Login,200,OK,Thread Group 1-26,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17380,UTF-8,1,0,0
1545054762137,374,GET dados básicos da matrícula,200,OK,Thread Group 1-24,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,108,UTF-8,1,1,0
1545054761791,724,GET dados básicos da matrícula,200,OK,Thread Group 1-73,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,104,UTF-8,1,1,0
1545054761871,646,GET dados básicos da matrícula,200,OK,Thread Group 1-85,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,110,UTF-8,1,1,0
1545054738164,24371,Tentativa de Login,200,OK,Thread Group 1-80,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,16447,UTF-8,1,0,0
1545054738838,23697,Tentativa de Login,200,OK,Thread Group 1-48,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,16590,UTF-8,1,0,0
1545054761465,1095,GET dados básicos da matrícula,200,OK,Thread Group 1-37,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,90,UTF-8,1,1,0
1545054739074,23500,Tentativa de Login,200,OK,Thread Group 1-47,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,16192,UTF-8,1,0,0
1545054738111,24470,Tentativa de Login,200,OK,Thread Group 1-56,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,16640,UTF-8,1,0,0
1545054762295,305,POST dados básicos da matrícula,200,OK,Thread Group 1-81,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,91,UTF-8,1,0,0
1545054738108,24548,Tentativa de Login,200,OK,Thread Group 1-51,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17335,UTF-8,1,0,0
1545054736839,25819,Tentativa de Login,200,OK,Thread Group 1-25,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,18840,UTF-8,1,0,0
1545054739074,23593,Tentativa de Login,200,OK,Thread Group 1-72,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,16374,UTF-8,1,0,0
1545054738088,24587,Tentativa de Login,200,OK,Thread Group 1-59,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17708,UTF-8,1,0,0
1545054762346,343,POST dados básicos da matrícula,200,OK,Thread Group 1-19,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,100,UTF-8,1,0,0
1545054762318,377,POST dados básicos da matrícula,200,OK,Thread Group 1-74,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,97,UTF-8,1,0,0
1545054762348,374,POST dados básicos da matrícula,200,OK,Thread Group 1-78,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,113,UTF-8,1,0,0
1545054738109,24623,Tentativa de Login,200,OK,Thread Group 1-69,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17325,UTF-8,1,0,0
1545054737961,24795,Tentativa de Login,200,OK,Thread Group 1-34,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17714,UTF-8,1,0,0
1545054738114,24643,Tentativa de Login,200,OK,Thread Group 1-43,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17326,UTF-8,1,0,0
1545054762369,405,GET dados básicos da matrícula,200,OK,Thread Group 1-28,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,109,UTF-8,1,1,0
1545054738165,24620,Tentativa de Login,200,OK,Thread Group 1-29,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17610,UTF-8,1,0,0
1545054762437,362,POST dados básicos da matrícula,200,OK,Thread Group 1-45,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,122,UTF-8,1,0,0
1545054762339,461,Post revisão de seleção,200,OK,Thread Group 1-70,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,123,UTF-8,1,0,0
1545054762365,438,GET dados básicos da matrícula,200,OK,Thread Group 1-57,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,117,UTF-8,1,1,0
1545054762366,459,POST dados básicos da matrícula,200,OK,Thread Group 1-92,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,117,UTF-8,1,0,0
1545054762359,474,POST dados básicos da matrícula,200,OK,Thread Group 1-71,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,115,UTF-8,1,0,0
1545054738101,24768,Tentativa de Login,200,OK,Thread Group 1-86,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,17107,UTF-8,1,0,0
1545054762133,760,GET dados básicos da matrícula,200,OK,Thread Group 1-66,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,351,UTF-8,1,1,122
1545054762433,463,POST dados básicos da matrícula,200,OK,Thread Group 1-39,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,173,UTF-8,1,0,0
1545054762432,465,GET dados básicos da matrícula,200,OK,Thread Group 1-99,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,179,UTF-8,1,1,0
1545054762394,515,POST dados básicos da matrícula,200,OK,Thread Group 1-42,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,136,UTF-8,1,0,0
1545054761781,1135,GET dados básicos da matrícula,200,OK,Thread Group 1-55,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,335,UTF-8,1,1,118
1545054736927,26024,Tentativa de Login,200,OK,Thread Group 1-21,text,true,,40,40,https://homologacao.ufms.br/siscad/academico,18868,UTF-8,1,0,0
1545054762489,464,GET dados básicos da matrícula,200,OK,Thread Group 1-26,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,132,UTF-8,1,1,0
1545054762426,538,POST dados básicos da matrícula,200,OK,Thread Group 1-65,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,176,UTF-8,1,0,0
1545054762470,534,POST dados básicos da matrícula,200,OK,Thread Group 1-33,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,162,UTF-8,1,0,0
1545054762517,493,POST dados básicos da matrícula,200,OK,Thread Group 1-85,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,165,UTF-8,1,0,0
1545054762442,608,GET dados básicos da matrícula,200,OK,Thread Group 1-22,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,285,UTF-8,1,1,60
1545054762450,606,POST dados básicos da matrícula,200,OK,Thread Group 1-7,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,183,UTF-8,1,0,0
1545054762537,537,GET dados básicos da matrícula,200,OK,Thread Group 1-80,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,151,UTF-8,1,1,0
1545054762431,708,GET dados básicos da matrícula,200,OK,Thread Group 1-64,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,172,UTF-8,1,1,0
1545054762516,639,POST dados básicos da matrícula,200,OK,Thread Group 1-73,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,169,UTF-8,1,0,0
1545054762601,569,Post seleção de disciplinas,200,OK,Thread Group 1-81,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,181,UTF-8,1,0,0
1545054762561,616,POST dados básicos da matrícula,200,OK,Thread Group 1-37,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,205,UTF-8,1,0,0
1545054762669,519,GET dados básicos da matrícula,200,OK,Thread Group 1-72,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,153,UTF-8,1,1,0
1545054762512,677,POST dados básicos da matrícula,200,OK,Thread Group 1-24,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,131,UTF-8,1,0,0
1545054762576,615,GET dados básicos da matrícula,200,OK,Thread Group 1-47,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,199,UTF-8,1,1,0
1545054762583,609,GET dados básicos da matrícula,200,OK,Thread Group 1-56,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,192,UTF-8,1,1,0
1545054762660,562,GET dados básicos da matrícula,200,OK,Thread Group 1-25,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,154,UTF-8,1,1,0
1545054762733,497,Post seleção de disciplinas,200,OK,Thread Group 1-78,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,196,UTF-8,1,0,0
1545054762482,748,GET dados básicos da matrícula,200,OK,Thread Group 1-54,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,228,UTF-8,1,1,0
1545054762689,561,Post seleção de disciplinas,200,OK,Thread Group 1-19,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,220,UTF-8,1,0,0
1545054762696,572,Post seleção de disciplinas,200,OK,Thread Group 1-74,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,243,UTF-8,1,0,0
1545054762787,499,GET dados básicos da matrícula,200,OK,Thread Group 1-29,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,202,UTF-8,1,1,0
1545054762759,537,GET dados básicos da matrícula,200,OK,Thread Group 1-43,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,214,UTF-8,1,1,0
1545054762804,494,POST dados básicos da matrícula,200,OK,Thread Group 1-57,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,196,UTF-8,1,0,0
1545054762734,595,GET dados básicos da matrícula,200,OK,Thread Group 1-69,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,296,UTF-8,1,1,0
1545054762834,532,Post seleção de disciplinas,200,OK,Thread Group 1-71,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,212,UTF-8,1,0,0
1545054762658,714,GET dados básicos da matrícula,200,OK,Thread Group 1-51,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,148,UTF-8,1,1,0
1545054762871,508,GET dados básicos da matrícula,200,OK,Thread Group 1-86,text,false,Não conseguiu acessar tela de matrícula,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,192,UTF-8,1,1,0
1545054762826,566,Post seleção de disciplinas,200,OK,Thread Group 1-92,text,true,,40,40,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,233,UTF-8,1,0,0
1545054762800,619,Logout,200,OK,Thread Group 1-70,text,true,,40,40,https://homologacao.ufms.br/siscad/,237,UTF-8,1,0,0
1545054762799,632,Post seleção de disciplinas,200,OK,Thread Group 1-45,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,237,UTF-8,1,0,0
1545054762537,895,GET dados básicos da matrícula,200,OK,Thread Group 1-48,text,false,Não conseguiu acessar tela de matrícula,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,157,UTF-8,1,1,0
1545054762894,555,POST dados básicos da matrícula,200,OK,Thread Group 1-66,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,242,UTF-8,1,0,0
1545054762953,501,GET dados básicos da matrícula,200,OK,Thread Group 1-21,text,false,Não conseguiu acessar tela de matrícula,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,184,UTF-8,1,1,0
1545054762677,799,GET dados básicos da matrícula,200,OK,Thread Group 1-59,text,false,Não conseguiu acessar tela de matrícula,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,222,UTF-8,1,1,0
1545054762758,719,GET dados básicos da matrícula,200,OK,Thread Group 1-34,text,false,Não conseguiu acessar tela de matrícula,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,254,UTF-8,1,1,0
1545054762897,580,Post seleção de disciplinas,200,OK,Thread Group 1-39,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,306,UTF-8,1,0,0
1545054762775,707,POST dados básicos da matrícula,200,OK,Thread Group 1-28,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,279,UTF-8,1,0,0
1545054763004,489,Post seleção de disciplinas,200,OK,Thread Group 1-33,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,189,UTF-8,1,0,0
1545054762909,590,Post seleção de disciplinas,200,OK,Thread Group 1-42,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,248,UTF-8,1,0,0
1545054762898,639,POST dados básicos da matrícula,200,OK,Thread Group 1-99,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,268,UTF-8,1,0,0
1545054762954,607,POST dados básicos da matrícula,200,OK,Thread Group 1-26,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,321,UTF-8,1,0,0
1545054762964,607,Post seleção de disciplinas,200,OK,Thread Group 1-65,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,262,UTF-8,1,0,0
1545054762917,669,POST dados básicos da matrícula,200,OK,Thread Group 1-55,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,219,UTF-8,1,0,0
1545054763057,627,Post seleção de disciplinas,200,OK,Thread Group 1-7,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,212,UTF-8,1,0,0
1545054763011,678,Post seleção de disciplinas,200,OK,Thread Group 1-85,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,241,UTF-8,1,0,0
1545054763140,567,POST dados básicos da matrícula,200,OK,Thread Group 1-64,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,254,UTF-8,1,0,0
1545054763050,694,POST dados básicos da matrícula,200,OK,Thread Group 1-22,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,283,UTF-8,1,0,0
1545054763190,572,Post seleção de disciplinas,200,OK,Thread Group 1-24,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,164,UTF-8,1,0,0
1545054763230,552,Post revisão de seleção,200,OK,Thread Group 1-78,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,208,UTF-8,1,0,0
1545054763229,563,POST dados básicos da matrícula,200,OK,Thread Group 1-25,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,280,UTF-8,1,0,0
1545054763156,637,Post seleção de disciplinas,200,OK,Thread Group 1-73,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,270,UTF-8,1,0,0
1545054763170,625,Post revisão de seleção,200,OK,Thread Group 1-81,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,275,UTF-8,1,0,0
1545054763287,509,POST dados básicos da matrícula,200,OK,Thread Group 1-29,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,180,UTF-8,1,0,0
1545054763178,622,Post seleção de disciplinas,200,OK,Thread Group 1-37,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,185,UTF-8,1,0,0
1545054763189,611,POST dados básicos da matrícula,200,OK,Thread Group 1-72,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,259,UTF-8,1,0,0
1545054763251,559,Post revisão de seleção,200,OK,Thread Group 1-19,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,208,UTF-8,1,0,0
1545054763231,604,POST dados básicos da matrícula,200,OK,Thread Group 1-54,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,210,UTF-8,1,0,0
1545054763297,570,POST dados básicos da matrícula,200,OK,Thread Group 1-43,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,216,UTF-8,1,0,0
1545054763074,802,POST dados básicos da matrícula,200,OK,Thread Group 1-80,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,313,UTF-8,1,0,0
1545054763192,692,POST dados básicos da matrícula,200,OK,Thread Group 1-47,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,336,UTF-8,1,0,0
1545054763298,593,Post seleção de disciplinas,200,OK,Thread Group 1-57,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,248,UTF-8,1,0,0
1545054763193,704,POST dados básicos da matrícula,200,OK,Thread Group 1-56,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,223,UTF-8,1,0,0
1545054763500,476,Post revisão de seleção,200,OK,Thread Group 1-42,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,177,UTF-8,1,0,0
1545054763269,720,Post revisão de seleção,200,OK,Thread Group 1-74,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,243,UTF-8,1,0,0
1545054763372,622,POST dados básicos da matrícula,200,OK,Thread Group 1-51,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,266,UTF-8,1,0,0
1545054763330,673,POST dados básicos da matrícula,200,OK,Thread Group 1-69,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,254,UTF-8,1,0,0
1545054763455,564,POST dados básicos da matrícula,200,OK,Thread Group 1-21,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,185,UTF-8,1,0,0
1545054763380,639,POST dados básicos da matrícula,200,OK,Thread Group 1-86,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,261,UTF-8,1,0,0
1545054763366,666,Post revisão de seleção,200,OK,Thread Group 1-71,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,224,UTF-8,1,0,0
1545054763393,646,Post revisão de seleção,200,OK,Thread Group 1-92,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,321,UTF-8,1,0,0
1545054763433,636,POST dados básicos da matrícula,200,OK,Thread Group 1-48,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,230,UTF-8,1,0,0
1545054763432,652,Post revisão de seleção,200,OK,Thread Group 1-45,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,201,UTF-8,1,0,0
1545054763478,613,Post revisão de seleção,200,OK,Thread Group 1-39,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,247,UTF-8,1,0,0
1545054763493,599,Post revisão de seleção,200,OK,Thread Group 1-33,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,246,UTF-8,1,0,0
1545054763477,621,POST dados básicos da matrícula,200,OK,Thread Group 1-34,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,184,UTF-8,1,0,0
1545054763483,615,Post seleção de disciplinas,200,OK,Thread Group 1-28,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,260,UTF-8,1,0,0
1545054763449,659,Post seleção de disciplinas,200,OK,Thread Group 1-66,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,347,UTF-8,1,0,0
1545054763476,645,POST dados básicos da matrícula,200,OK,Thread Group 1-59,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,221,UTF-8,1,0,0
1545054763537,640,Post seleção de disciplinas,200,OK,Thread Group 1-99,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,266,UTF-8,1,0,0
1545054763571,622,Post revisão de seleção,200,OK,Thread Group 1-65,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,263,UTF-8,1,0,0
1545054763562,671,Post seleção de disciplinas,200,OK,Thread Group 1-26,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,251,UTF-8,1,0,0
1545054763685,570,Post revisão de seleção,200,OK,Thread Group 1-7,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,211,UTF-8,1,0,0
1545054763587,683,Post seleção de disciplinas,200,OK,Thread Group 1-55,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,310,UTF-8,1,0,0
1545054763763,536,Post revisão de seleção,200,OK,Thread Group 1-24,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,223,UTF-8,1,0,0
1545054763744,593,Post seleção de disciplinas,200,OK,Thread Group 1-22,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,231,UTF-8,1,0,0
1545054763800,565,Post seleção de disciplinas,200,OK,Thread Group 1-72,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,261,UTF-8,1,0,0
1545054763707,674,Post seleção de disciplinas,200,OK,Thread Group 1-64,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,320,UTF-8,1,0,0
1545054763836,612,Post seleção de disciplinas,200,OK,Thread Group 1-54,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,254,UTF-8,1,0,0
1545054763793,666,Post revisão de seleção,200,OK,Thread Group 1-73,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,289,UTF-8,1,0,0
1545054763793,670,Post seleção de disciplinas,200,OK,Thread Group 1-25,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,286,UTF-8,1,0,0
1545054763797,677,Post seleção de disciplinas,200,OK,Thread Group 1-29,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,281,UTF-8,1,0,0
1545054763801,685,Post revisão de seleção,200,OK,Thread Group 1-37,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,294,UTF-8,1,0,0
1545054763877,612,Post seleção de disciplinas,200,OK,Thread Group 1-80,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,232,UTF-8,1,0,0
1545054763885,605,Post seleção de disciplinas,200,OK,Thread Group 1-47,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,225,UTF-8,1,0,0
1545054763898,596,Post seleção de disciplinas,200,OK,Thread Group 1-56,text,true,,39,39,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,279,UTF-8,1,0,0
1545054763810,686,Logout,200,OK,Thread Group 1-19,text,true,,39,39,https://homologacao.ufms.br/siscad/,223,UTF-8,1,0,0
1545054763892,613,Post revisão de seleção,200,OK,Thread Group 1-57,text,true,,38,38,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,265,UTF-8,1,0,0
1545054763783,723,Logout,200,OK,Thread Group 1-78,text,true,,38,38,https://homologacao.ufms.br/siscad/,262,UTF-8,1,0,0
1545054763796,715,Logout,200,OK,Thread Group 1-81,text,true,,37,37,https://homologacao.ufms.br/siscad/,222,UTF-8,1,0,0
1545054763976,558,Logout,200,OK,Thread Group 1-42,text,true,,36,36,https://homologacao.ufms.br/siscad/,206,UTF-8,1,0,0
1545054763868,673,Post seleção de disciplinas,200,OK,Thread Group 1-43,text,true,,35,35,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,267,UTF-8,1,0,0
1545054763690,866,Post revisão de seleção,200,OK,Thread Group 1-85,text,true,,35,35,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,243,UTF-8,1,0,0
1545054763995,603,Post seleção de disciplinas,200,OK,Thread Group 1-51,text,true,,35,35,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,339,UTF-8,1,0,0
1545054764098,503,Post seleção de disciplinas,200,OK,Thread Group 1-34,text,true,,35,35,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,203,UTF-8,1,0,0
1545054763990,627,Logout,200,OK,Thread Group 1-74,text,true,,35,35,https://homologacao.ufms.br/siscad/,225,UTF-8,1,0,0
1545054764020,604,Post seleção de disciplinas,200,OK,Thread Group 1-86,text,true,,34,34,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,219,UTF-8,1,0,0
1545054764178,487,Post revisão de seleção,200,OK,Thread Group 1-99,text,true,,34,34,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,251,UTF-8,1,0,0
1545054764099,586,Post revisão de seleção,200,OK,Thread Group 1-28,text,true,,34,34,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,223,UTF-8,1,0,0
1545054764092,593,Logout,200,OK,Thread Group 1-33,text,true,,34,34,https://homologacao.ufms.br/siscad/,180,UTF-8,1,0,0
1545054764020,666,Post seleção de disciplinas,200,OK,Thread Group 1-21,text,true,,34,34,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,263,UTF-8,1,0,0
1545054764108,589,Post revisão de seleção,200,OK,Thread Group 1-66,text,true,,33,33,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,227,UTF-8,1,0,0
1545054764122,596,Post seleção de disciplinas,200,OK,Thread Group 1-59,text,true,,33,33,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,271,UTF-8,1,0,0
1545054764084,657,Logout,200,OK,Thread Group 1-45,text,true,,33,33,https://homologacao.ufms.br/siscad/,196,UTF-8,1,0,0
1545054764300,466,Logout,200,OK,Thread Group 1-24,text,true,,32,32,https://homologacao.ufms.br/siscad/,185,UTF-8,1,0,0
1545054764194,587,Logout,200,OK,Thread Group 1-65,text,true,,31,31,https://homologacao.ufms.br/siscad/,215,UTF-8,1,0,0
1545054764246,543,Post revisão de seleção,200,OK,Thread Group 1-26,text,true,,30,30,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,272,UTF-8,1,0,0
1545054764091,711,Logout,200,OK,Thread Group 1-39,text,true,,30,30,https://homologacao.ufms.br/siscad/,238,UTF-8,1,0,0
1545054764004,802,Post seleção de disciplinas,200,OK,Thread Group 1-69,text,true,,29,29,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,267,UTF-8,1,0,0
1545054764256,564,Logout,200,OK,Thread Group 1-7,text,true,,29,29,https://homologacao.ufms.br/siscad/,249,UTF-8,1,0,0
1545054764033,799,Logout,200,OK,Thread Group 1-71,text,true,,28,28,https://homologacao.ufms.br/siscad/,239,UTF-8,1,0,0
1545054764381,462,Post revisão de seleção,200,OK,Thread Group 1-64,text,true,,27,27,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,176,UTF-8,1,0,0
1545054764070,794,Post seleção de disciplinas,200,OK,Thread Group 1-48,text,true,,27,27,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,216,UTF-8,1,0,0
1545054764039,833,Logout,200,OK,Thread Group 1-92,text,true,,27,27,https://homologacao.ufms.br/siscad/,205,UTF-8,1,0,0
