timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1545054754131,2,GET dados básicos da matrícula-9,200,OK,Thread Group 1-84,text,true,,917,667,70,70,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754133,1,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-84,,true,,193,644,70,70,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054753226,913,Logout,200,OK,Thread Group 1-87,text,true,,81950,7479,70,70,https://homologacao.ufms.br/siscad/,311,0,0
1545054753226,311,Logout-0,302,Found,Thread Group 1-87,text,true,,561,532,70,70,https://homologacao.ufms.br/siscad/logout,311,0,0
1545054753538,375,Logout-1,200,OK,Thread Group 1-87,text,true,,3152,526,70,70,https://homologacao.ufms.br/siscad/,375,0,0
1545054753914,51,Logout-2,200,OK,Thread Group 1-87,text,true,,20915,661,70,70,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,49,0,0
1545054753966,17,Logout-3,200,OK,Thread Group 1-87,text,true,,1680,649,70,70,https://homologacao.ufms.br/siscad/css/new_login.css,17,0,0
1545054753984,7,Logout-4,200,OK,Thread Group 1-87,text,true,,4301,647,70,70,https://homologacao.ufms.br/siscad/css/animate.css,7,0,0
1545054753991,77,Logout-5,200,OK,Thread Group 1-87,text,true,,33646,663,70,70,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,76,0,0
1545054754069,38,Logout-6,200,OK,Thread Group 1-87,text,true,,9904,658,70,70,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,37,0,0
1545054754107,10,Logout-7,200,OK,Thread Group 1-87,text,true,,3118,645,70,70,https://homologacao.ufms.br/siscad/js/wow.min.js,10,0,0
1545054754117,8,Logout-8,200,OK,Thread Group 1-87,text,true,,766,642,70,70,https://homologacao.ufms.br/siscad/js/login.js,8,0,0
1545054754125,10,Logout-9,200,OK,Thread Group 1-87,text,true,,2859,650,70,70,https://homologacao.ufms.br/siscad/js/build/vendor.js,10,0,0
1545054754135,3,Logout-10,200,OK,Thread Group 1-87,text,true,,853,566,70,70,https://cdn.ufms.br/homologacao.js,3,0,0
1545054754137,1,Logout-11,304,Not Modified,Thread Group 1-87,,true,,195,640,70,70,https://homologacao.ufms.br/siscad/img/logo2.png,0,0,0
1545054753437,711,POST dados básicos da matrícula,200,OK,Thread Group 1-52,text,true,,14871,8206,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,344,0,0
1545054753437,344,POST dados básicos da matrícula-0,302,Found,Thread Group 1-52,text,true,,385,705,69,69,https://homologacao.ufms.br/siscad/matricula/2,344,0,0
1545054753782,308,POST dados básicos da matrícula-1,200,OK,Thread Group 1-52,text,true,,4038,661,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,308,0,6
1545054754091,6,POST dados básicos da matrícula-2,200,OK,Thread Group 1-52,text,true,,2434,776,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,6,0,0
1545054754097,6,POST dados básicos da matrícula-3,200,OK,Thread Group 1-52,text,true,,1210,775,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,6,0,0
1545054754103,2,POST dados básicos da matrícula-4,200,OK,Thread Group 1-52,text,true,,781,781,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054754106,10,POST dados básicos da matrícula-5,200,OK,Thread Group 1-52,text,true,,2859,762,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,10,0,0
1545054754116,14,POST dados básicos da matrícula-6,200,OK,Thread Group 1-52,text,true,,854,678,69,69,https://cdn.ufms.br/homologacao.js,14,0,12
1545054754130,3,POST dados básicos da matrícula-7,200,OK,Thread Group 1-52,text,true,,584,768,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,3,0,0
1545054754133,3,POST dados básicos da matrícula-8,200,OK,Thread Group 1-52,text,true,,616,761,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,3,0,0
1545054754136,9,POST dados básicos da matrícula-9,200,OK,Thread Group 1-52,text,true,,917,781,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,9,0,0
1545054754145,2,POST dados básicos da matrícula-10,304,Not Modified,Thread Group 1-52,,true,,193,758,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054753089,1074,POST dados básicos da matrícula,200,OK,Thread Group 1-97,text,true,,14871,8206,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,258,0,0
1545054753089,258,POST dados básicos da matrícula-0,302,Found,Thread Group 1-97,text,true,,385,705,69,69,https://homologacao.ufms.br/siscad/matricula/2,258,0,0
1545054753347,562,POST dados básicos da matrícula-1,200,OK,Thread Group 1-97,text,true,,4037,661,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,562,0,0
1545054753910,24,POST dados básicos da matrícula-2,200,OK,Thread Group 1-97,text,true,,2435,776,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,24,0,17
1545054753934,4,POST dados básicos da matrícula-3,200,OK,Thread Group 1-97,text,true,,1210,775,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,4,0,0
1545054753938,2,POST dados básicos da matrícula-4,200,OK,Thread Group 1-97,text,true,,781,781,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054753941,10,POST dados básicos da matrícula-5,200,OK,Thread Group 1-97,text,true,,2859,762,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,10,0,0
1545054753951,202,POST dados básicos da matrícula-6,200,OK,Thread Group 1-97,text,true,,854,678,69,69,https://cdn.ufms.br/homologacao.js,202,0,25
1545054754152,2,POST dados básicos da matrícula-7,200,OK,Thread Group 1-97,text,true,,584,768,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054754154,2,POST dados básicos da matrícula-8,200,OK,Thread Group 1-97,text,true,,616,761,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054754156,2,POST dados básicos da matrícula-9,200,OK,Thread Group 1-97,text,true,,917,781,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754159,3,POST dados básicos da matrícula-10,304,Not Modified,Thread Group 1-97,,true,,193,758,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054753459,758,Post revisão de seleção,200,OK,Thread Group 1-61,text,true,,14869,8202,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,514,0,0
1545054753459,514,Post revisão de seleção-0,302,Found,Thread Group 1-61,text,true,,385,701,69,69,https://homologacao.ufms.br/siscad/matricula/4,514,0,0
1545054753973,207,Post revisão de seleção-1,200,OK,Thread Group 1-61,text,true,,4037,661,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,207,0,0
1545054754180,3,Post revisão de seleção-2,200,OK,Thread Group 1-61,text,true,,2434,776,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054754183,4,Post revisão de seleção-3,200,OK,Thread Group 1-61,text,true,,1210,775,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,4,0,0
1545054754187,5,Post revisão de seleção-4,200,OK,Thread Group 1-61,text,true,,781,781,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,5,0,0
1545054754193,3,Post revisão de seleção-5,200,OK,Thread Group 1-61,text,true,,2859,762,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1545054754196,2,Post revisão de seleção-6,200,OK,Thread Group 1-61,text,true,,853,678,69,69,https://cdn.ufms.br/homologacao.js,2,0,0
1545054754199,2,Post revisão de seleção-7,200,OK,Thread Group 1-61,text,true,,584,768,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054754201,11,Post revisão de seleção-8,200,OK,Thread Group 1-61,text,true,,616,761,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,11,0,0
1545054754213,2,Post revisão de seleção-9,200,OK,Thread Group 1-61,text,true,,917,781,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754215,1,Post revisão de seleção-10,304,Not Modified,Thread Group 1-61,,true,,193,758,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054753518,870,GET dados básicos da matrícula,200,OK,Thread Group 1-76,text,false,Não conseguiu acessar tela de matrícula,14870,6896,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,360,0,0
1545054753518,360,GET dados básicos da matrícula-0,302,Found,Thread Group 1-76,text,true,,385,535,69,69,https://homologacao.ufms.br/siscad/matricula/2,360,0,0
1545054753878,377,GET dados básicos da matrícula-1,200,OK,Thread Group 1-76,text,true,,4037,547,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,377,0,0
1545054754256,94,GET dados básicos da matrícula-2,200,OK,Thread Group 1-76,text,true,,2435,662,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,94,0,68
1545054754350,7,GET dados básicos da matrícula-3,200,OK,Thread Group 1-76,text,true,,1210,661,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,7,0,0
1545054754357,2,GET dados básicos da matrícula-4,200,OK,Thread Group 1-76,text,true,,781,667,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054754360,5,GET dados básicos da matrícula-5,200,OK,Thread Group 1-76,text,true,,2859,648,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,5,0,0
1545054754365,13,GET dados básicos da matrícula-6,200,OK,Thread Group 1-76,text,true,,853,564,69,69,https://cdn.ufms.br/homologacao.js,13,0,0
1545054754378,3,GET dados básicos da matrícula-7,200,OK,Thread Group 1-76,text,true,,584,654,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,3,0,0
1545054754381,2,GET dados básicos da matrícula-8,200,OK,Thread Group 1-76,text,true,,616,647,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054754383,2,GET dados básicos da matrícula-9,200,OK,Thread Group 1-76,text,true,,917,667,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754386,1,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-76,,true,,193,644,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054753670,729,GET dados básicos da matrícula,200,OK,Thread Group 1-32,text,false,Não conseguiu acessar tela de matrícula,14871,6896,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,351,0,0
1545054753670,351,GET dados básicos da matrícula-0,302,Found,Thread Group 1-32,text,true,,385,535,69,69,https://homologacao.ufms.br/siscad/matricula/2,351,0,0
1545054754021,321,GET dados básicos da matrícula-1,200,OK,Thread Group 1-32,text,true,,4038,547,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,321,0,20
1545054754342,11,GET dados básicos da matrícula-2,200,OK,Thread Group 1-32,text,true,,2434,662,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,11,0,0
1545054754354,2,GET dados básicos da matrícula-3,200,OK,Thread Group 1-32,text,true,,1210,661,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1545054754356,2,GET dados básicos da matrícula-4,200,OK,Thread Group 1-32,text,true,,781,667,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054754359,2,GET dados básicos da matrícula-5,200,OK,Thread Group 1-32,text,true,,2859,648,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1545054754361,26,GET dados básicos da matrícula-6,200,OK,Thread Group 1-32,text,true,,854,564,69,69,https://cdn.ufms.br/homologacao.js,26,0,17
1545054754387,2,GET dados básicos da matrícula-7,200,OK,Thread Group 1-32,text,true,,584,654,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054754390,3,GET dados básicos da matrícula-8,200,OK,Thread Group 1-32,text,true,,616,647,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,3,0,0
1545054754393,3,GET dados básicos da matrícula-9,200,OK,Thread Group 1-32,text,true,,917,667,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754396,2,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-32,,true,,193,644,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054753588,817,GET dados básicos da matrícula,200,OK,Thread Group 1-36,text,false,Não conseguiu acessar tela de matrícula,14870,6896,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,329,0,0
1545054753588,329,GET dados básicos da matrícula-0,302,Found,Thread Group 1-36,text,true,,385,535,69,69,https://homologacao.ufms.br/siscad/matricula/2,329,0,0
1545054753917,341,GET dados básicos da matrícula-1,200,OK,Thread Group 1-36,text,true,,4037,547,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,341,0,0
1545054754259,120,GET dados básicos da matrícula-2,200,OK,Thread Group 1-36,text,true,,2435,662,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,120,0,105
1545054754379,7,GET dados básicos da matrícula-3,200,OK,Thread Group 1-36,text,true,,1210,661,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,7,0,0
1545054754387,2,GET dados básicos da matrícula-4,200,OK,Thread Group 1-36,text,true,,781,667,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054754389,3,GET dados básicos da matrícula-5,200,OK,Thread Group 1-36,text,true,,2859,648,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1545054754392,2,GET dados básicos da matrícula-6,200,OK,Thread Group 1-36,text,true,,853,564,69,69,https://cdn.ufms.br/homologacao.js,2,0,0
1545054754394,2,GET dados básicos da matrícula-7,200,OK,Thread Group 1-36,text,true,,584,654,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054754396,4,GET dados básicos da matrícula-8,200,OK,Thread Group 1-36,text,true,,616,647,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,4,0,0
1545054754400,2,GET dados básicos da matrícula-9,200,OK,Thread Group 1-36,text,true,,917,667,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754402,2,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-36,,true,,193,644,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054736142,18295,Tentativa de Login,200,OK,Thread Group 1-53,text,true,,508697,25576,69,69,https://homologacao.ufms.br/siscad/academico,13800,0,0
1545054736142,13801,Tentativa de Login-0,302,Found,Thread Group 1-53,text,true,,453,638,69,69,https://homologacao.ufms.br/siscad/login,13800,0,0
1545054749944,154,Tentativa de Login-1,302,Found,Thread Group 1-53,text,true,,372,631,69,69,https://homologacao.ufms.br/siscad/home,154,0,9
1545054750098,543,Tentativa de Login-2,200,OK,Thread Group 1-53,text,true,,5046,636,69,69,https://homologacao.ufms.br/siscad/academico,543,0,0
1545054750642,154,Tentativa de Login-3,200,OK,Thread Group 1-53,text,true,,20118,668,69,69,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,153,0,0
1545054750797,547,Tentativa de Login-4,200,OK,Thread Group 1-53,text,true,,6526,617,69,69,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,547,0,409
1545054751345,151,Tentativa de Login-5,200,OK,Thread Group 1-53,text,true,,8484,609,69,69,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,151,0,103
1545054751497,294,Tentativa de Login-6,200,OK,Thread Group 1-53,text,true,,16678,1305,69,69,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,29,0,0
1545054751791,16,Tentativa de Login-7,200,OK,Thread Group 1-53,text,true,,747,660,69,69,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,16,0,0
1545054751807,19,Tentativa de Login-8,200,OK,Thread Group 1-53,text,true,,835,654,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,19,0,0
1545054751827,16,Tentativa de Login-9,200,OK,Thread Group 1-53,text,true,,801,654,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,16,0,0
1545054751843,17,Tentativa de Login-10,200,OK,Thread Group 1-53,text,true,,1120,657,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,17,0,0
1545054751860,42,Tentativa de Login-11,200,OK,Thread Group 1-53,text,true,,1547,656,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,42,0,0
1545054751902,16,Tentativa de Login-12,200,OK,Thread Group 1-53,text,true,,797,659,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,16,0,0
1545054751918,19,Tentativa de Login-13,200,OK,Thread Group 1-53,text,true,,541,667,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,19,0,0
1545054751937,3,Tentativa de Login-14,200,OK,Thread Group 1-53,text,true,,2434,659,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054751940,3,Tentativa de Login-15,200,OK,Thread Group 1-53,text,true,,1210,659,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,3,0,0
1545054751943,2,Tentativa de Login-16,200,OK,Thread Group 1-53,text,true,,781,665,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054751945,611,Tentativa de Login-17,200,OK,Thread Group 1-53,text,true,,1081,669,69,69,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,611,0,502
1545054752556,58,Tentativa de Login-18,200,OK,Thread Group 1-53,text,true,,30196,671,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,57,0,0
1545054752615,185,Tentativa de Login-19,200,OK,Thread Group 1-53,text,true,,64981,670,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,166,0,0
1545054752801,144,Tentativa de Login-20,200,OK,Thread Group 1-53,text,true,,21579,672,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,143,0,0
1545054752946,57,Tentativa de Login-21,200,OK,Thread Group 1-53,text,true,,2360,668,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.min.css,57,0,0
1545054753003,19,Tentativa de Login-22,200,OK,Thread Group 1-53,text,true,,840,666,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/i18n/pt-BR.js,19,0,0
1545054753022,86,Tentativa de Login-23,200,OK,Thread Group 1-53,text,true,,3426,655,69,69,https://homologacao.ufms.br/siscad/admin_lte/dist/js/app.min.js,86,0,0
1545054753108,117,Tentativa de Login-24,200,OK,Thread Group 1-53,text,true,,10206,666,69,69,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/js/bootstrap.min.js,117,0,0
1545054753226,58,Tentativa de Login-25,200,OK,Thread Group 1-53,text,true,,517,650,69,69,https://homologacao.ufms.br/siscad/admin_lte/js/efeitos.js,58,0,0
1545054753284,6,Tentativa de Login-26,200,OK,Thread Group 1-53,text,true,,2859,751,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,5,0,0
1545054753290,80,Tentativa de Login-27,200,OK,Thread Group 1-53,text,true,,854,667,69,69,https://cdn.ufms.br/homologacao.js,80,0,46
1545054753370,4,Tentativa de Login-28,200,OK,Thread Group 1-53,text,true,,584,652,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,4,0,0
1545054753375,2,Tentativa de Login-29,200,OK,Thread Group 1-53,text,true,,616,645,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054753377,594,Tentativa de Login-30,200,OK,Thread Group 1-53,text,true,,154066,665,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,349,0,0
1545054753972,38,Tentativa de Login-31,200,OK,Thread Group 1-53,text,true,,918,665,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,38,0,34
1545054754010,132,Tentativa de Login-32,200,OK,Thread Group 1-53,text,true,,1871,605,69,69,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,131,0,98
1545054754141,95,Tentativa de Login-33,200,OK,Thread Group 1-53,text,true,,114421,662,69,69,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,31,0,0
1545054754237,30,Tentativa de Login-34,200,OK,Thread Group 1-53,text,true,,2582,665,69,69,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,30,0,0
1545054754267,6,Tentativa de Login-35,200,OK,Thread Group 1-53,text,true,,362,648,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,6,0,0
1545054754273,15,Tentativa de Login-36,200,OK,Thread Group 1-53,bin,true,,23022,650,69,69,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,14,0,0
1545054754289,147,Tentativa de Login-37,200,OK,Thread Group 1-53,bin,true,,2866,620,69,69,https://1.gravatar.com/avatar/ce571665d288f7832b805d552d36faac?s=160&r=pg&d=mm,147,0,118
1545054754014,424,Post seleção de disciplinas,200,OK,Thread Group 1-15,text,true,,14869,10748,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,211,0,0
1545054754014,211,Post seleção de disciplinas-0,302,Found,Thread Group 1-15,text,true,,385,3247,69,69,https://homologacao.ufms.br/siscad/matricula/3,211,0,0
1545054754225,175,Post seleção de disciplinas-1,200,OK,Thread Group 1-15,text,true,,4037,661,69,69,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,175,0,0
1545054754401,3,Post seleção de disciplinas-2,200,OK,Thread Group 1-15,text,true,,2434,776,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054754406,2,Post seleção de disciplinas-3,200,OK,Thread Group 1-15,text,true,,1210,775,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1545054754408,3,Post seleção de disciplinas-4,200,OK,Thread Group 1-15,text,true,,781,781,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,3,0,0
1545054754412,8,Post seleção de disciplinas-5,200,OK,Thread Group 1-15,text,true,,2859,762,69,69,https://homologacao.ufms.br/siscad/js/build/vendor.js,8,0,0
1545054754420,8,Post seleção de disciplinas-6,200,OK,Thread Group 1-15,text,true,,853,678,69,69,https://cdn.ufms.br/homologacao.js,8,0,0
1545054754429,1,Post seleção de disciplinas-7,200,OK,Thread Group 1-15,text,true,,584,768,69,69,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,1,0,0
1545054754431,2,Post seleção de disciplinas-8,200,OK,Thread Group 1-15,text,true,,616,761,69,69,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054754434,2,Post seleção de disciplinas-9,200,OK,Thread Group 1-15,text,true,,917,781,69,69,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054754437,1,Post seleção de disciplinas-10,304,Not Modified,Thread Group 1-15,,true,,193,758,69,69,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054737755,16700,Tentativa de Login,200,OK,Thread Group 1-17,text,true,,508690,25576,69,69,https://homologacao.ufms.br/siscad/academico,12438,0,0
1545054737755,12438,Tentativa de Login-0,302,Found,Thread Group 1-17,text,true,,453,638,69,69,https://homologacao.ufms.br/siscad/login,12438,0,0
1545054750194,183,Tentativa de Login-1,302,Found,Thread Group 1-17,text,true,,372,631,69,69,https://homologacao.ufms.br/siscad/home,183,0,7
1545054750377,467,Tentativa de Login-2,200,OK,Thread Group 1-17,text,true,,5046,636,69,69,https://homologacao.ufms.br/siscad/academico,466,0,0
1545054750844,85,Tentativa de Login-3,200,OK,Thread Group 1-17,text,true,,20118,668,69,69,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,84,0,0
1545054750930,737,Tentativa de Login-4,200,OK,Thread Group 1-17,text,true,,6526,617,69,69,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,737,0,466
1545054751667,180,Tentativa de Login-5,200,OK,Thread Group 1-17,text,true,,8485,609,69,69,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,180,0,123
1545054751848,320,Tentativa de Login-6,200,OK,Thread Group 1-17,text,true,,16678,1305,69,69,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,27,0,0
1545054752169,14,Tentativa de Login-7,200,OK,Thread Group 1-17,text,true,,747,660,69,69,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,14,0,0
1545054752184,14,Tentativa de Login-8,200,OK,Thread Group 1-17,text,true,,835,654,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,14,0,0
1545054752199,99,Tentativa de Login-9,200,OK,Thread Group 1-17,text,true,,802,654,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,99,0,46
1545054752298,53,Tentativa de Login-10,200,OK,Thread Group 1-17,text,true,,1120,657,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,53,0,0
1545054752374,15,Tentativa de Login-11,200,OK,Thread Group 1-17,text,true,,1547,656,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,15,0,0
1545054752389,11,Tentativa de Login-12,200,OK,Thread Group 1-17,text,true,,797,659,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,11,0,0
1545054752401,11,Tentativa de Login-13,200,OK,Thread Group 1-17,text,true,,541,667,69,69,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,11,0,0
1545054752412,3,Tentativa de Login-14,200,OK,Thread Group 1-17,text,true,,2434,659,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054752415,3,Tentativa de Login-15,200,OK,Thread Group 1-17,text,true,,1210,659,69,69,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,3,0,0
1545054752418,3,Tentativa de Login-16,200,OK,Thread Group 1-17,text,true,,781,665,69,69,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,3,0,0
1545054752422,19,Tentativa de Login-17,200,OK,Thread Group 1-17,text,true,,1080,669,69,69,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,19,0,0
1545054752441,53,Tentativa de Login-18,200,OK,Thread Group 1-17,text,true,,30196,671,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,52,0,0
1545054752495,78,Tentativa de Login-19,200,OK,Thread Group 1-17,text,true,,64981,670,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,72,0,0
1545054752573,46,Tentativa de Login-20,200,OK,Thread Group 1-17,text,true,,21579,672,69,69,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,45,0,0
