timeStamp;elapsed;label;responseCode;responseMessage;threadName;success;failureMessage;bytes;grpThreads;allThreads;Latency;SampleCount;ErrorCount;Hostname;;;
1544780000000;64857;Tentativa de Login;200;OK;Thread Group 1-195;false;Não conseguiu logar no sistema;81506;200;200;61006;1;1;CPCG-150518;;;
1544780000000;64848;Tentativa de Login;200;OK;Thread Group 1-189;false;Não conseguiu logar no sistema;81506;200;200;61123;1;1;CPCG-150518;;;
1544780000000;64825;Tentativa de Login;200;OK;Thread Group 1-182;false;Não conseguiu logar no sistema;81506;200;200;61058;1;1;CPCG-150518;;;
1544780000000;64698;Tentativa de Login;200;OK;Thread Group 1-84;false;Não conseguiu logar no sistema;81507;200;200;60957;1;1;CPCG-150518;;;
1544780000000;64865;Tentativa de Login;200;OK;Thread Group 1-127;false;Não conseguiu logar no sistema;81506;200;200;61021;1;1;CPCG-150518;;;
1544780000000;64874;Tentativa de Login;200;OK;Thread Group 1-145;false;Não conseguiu logar no sistema;81507;200;200;61105;1;1;CPCG-150518;;;
1544780000000;65364;Tentativa de Login;200;OK;Thread Group 1-152;false;Não conseguiu logar no sistema;81507;200;200;61542;1;1;CPCG-150518;;;
1544780000000;4108;GET dados básicos da matrícula;200;OK;Thread Group 1-131;false;Não conseguiu acessar tela de matrícula;82418;200;200;78;1;1;CPCG-150518;;;
1544780000000;67295;Tentativa de Login;200;OK;Thread Group 1-45;true;;703549;200;200;8742;1;0;CPCG-150518;;;
1544780000000;66443;Tentativa de Login;200;OK;Thread Group 1-69;false;Não conseguiu logar no sistema;81507;200;200;61672;1;1;CPCG-150518;;;
1544780000000;1840;Post revisão de seleção;200;OK;Thread Group 1-128;true;;82417;200;200;88;1;0;CPCG-150518;;;
1544780000000;1844;Post seleção de disciplinas;200;OK;Thread Group 1-150;true;;82417;200;200;90;1;0;CPCG-150518;;;
1544780000000;3788;POST dados básicos da matrícula;200;OK;Thread Group 1-1;true;;165776;200;200;134;1;0;CPCG-150518;;;
1544780000000;66292;Tentativa de Login;200;OK;Thread Group 1-34;false;Não conseguiu logar no sistema;81507;200;200;60786;1;1;CPCG-150518;;;
1544780000000;67804;Tentativa de Login;200;OK;Thread Group 1-46;false;Não conseguiu logar no sistema;81507;200;200;60340;1;1;CPCG-150518;;;
1544780000000;1766;Post seleção de disciplinas;200;OK;Thread Group 1-22;true;;82416;200;200;82;1;0;CPCG-150518;;;
1544780000000;1813;POST dados básicos da matrícula;200;OK;Thread Group 1-160;true;;82416;200;200;84;1;0;CPCG-150518;;;
1544780000000;17585;Post revisão de seleção;200;OK;Thread Group 1-59;true;;82422;200;200;62;1;0;CPCG-150518;;;
1544780000000;1817;Post seleção de disciplinas;200;OK;Thread Group 1-184;true;;82415;200;200;86;1;0;CPCG-150518;;;
1544780000000;2622;POST dados básicos da matrícula;200;OK;Thread Group 1-112;true;;165774;200;200;191;1;0;CPCG-150518;;;
1544780000000;1999;POST dados básicos da matrícula;200;OK;Thread Group 1-110;true;;82417;200;200;107;1;0;CPCG-150518;;;
1544780000000;68637;Tentativa de Login;200;OK;Thread Group 1-154;false;Não conseguiu logar no sistema;81508;200;200;60698;1;1;CPCG-150518;;;
1544780000000;2035;GET dados básicos da matrícula;200;OK;Thread Group 1-116;false;Não conseguiu acessar tela de matrícula;82416;200;200;74;1;1;CPCG-150518;;;
1544780000000;1841;POST dados básicos da matrícula;200;OK;Thread Group 1-63;true;;82416;200;200;82;1;0;CPCG-150518;;;
1544780000000;1934;GET dados básicos da matrícula;200;OK;Thread Group 1-144;false;Não conseguiu acessar tela de matrícula;82415;200;200;88;1;1;CPCG-150518;;;
1544780000000;2084;Post revisão de seleção;200;OK;Thread Group 1-125;true;;82416;200;200;84;1;0;CPCG-150518;;;
1544780000000;1975;Post revisão de seleção;200;OK;Thread Group 1-76;true;;82416;200;200;105;1;0;CPCG-150518;;;
1544780000000;1838;Post revisão de seleção;200;OK;Thread Group 1-194;true;;82415;200;200;59;1;0;CPCG-150518;;;
1544780000000;68373;Tentativa de Login;200;OK;Thread Group 1-71;false;Não conseguiu logar no sistema;81508;200;200;60506;1;1;CPCG-150518;;;
1544780000000;2045;POST dados básicos da matrícula;200;OK;Thread Group 1-107;true;;82417;200;200;76;1;0;CPCG-150518;;;
1544780000000;442;GET dados básicos da matrícula;200;OK;Thread Group 1-34;false;Não conseguiu acessar tela de matrícula;82415;200;200;189;1;1;CPCG-150518;;;
1544780000000;2199;Post seleção de disciplinas;200;OK;Thread Group 1-2;true;;82417;200;200;103;1;0;CPCG-150518;;;
1544780000000;3998;GET dados básicos da matrícula;200;OK;Thread Group 1-47;false;Não conseguiu acessar tela de matrícula;82417;200;200;2029;1;1;CPCG-150518;;;
1544780000000;8351;POST dados básicos da matrícula;200;OK;Thread Group 1-72;true;;82420;200;200;2219;1;0;CPCG-150518;;;
1544780000000;63246;Tentativa de Login;200;OK;Thread Group 1-17;false;Não conseguiu logar no sistema;81506;200;200;61318;1;1;CPCG-150518;;;
1544780000000;538;GET dados básicos da matrícula;200;OK;Thread Group 1-46;false;Não conseguiu acessar tela de matrícula;82414;200;200;206;1;1;CPCG-150518;;;
1544780000000;18468;GET dados básicos da matrícula;200;OK;Thread Group 1-180;false;Não conseguiu acessar tela de matrícula;82422;200;200;75;1;1;CPCG-150518;;;
1544780000000;487;GET dados básicos da matrícula;200;OK;Thread Group 1-154;false;Não conseguiu acessar tela de matrícula;82415;200;200;234;1;1;CPCG-150518;;;
1544780000000;62686;Tentativa de Login;200;OK;Thread Group 1-98;false;Não conseguiu logar no sistema;81505;200;200;61237;1;1;CPCG-150518;;;
1544780000000;62817;Tentativa de Login;200;OK;Thread Group 1-106;false;Não conseguiu logar no sistema;81505;200;200;61371;1;1;CPCG-150518;;;
1544780000000;62508;Tentativa de Login;200;OK;Thread Group 1-169;false;Não conseguiu logar no sistema;81505;200;200;61051;1;1;CPCG-150518;;;
1544780000000;2507;GET dados básicos da matrícula;200;OK;Thread Group 1-145;false;Não conseguiu acessar tela de matrícula;82416;200;200;84;1;1;CPCG-150518;;;
1544780000000;62639;Tentativa de Login;200;OK;Thread Group 1-177;false;Não conseguiu logar no sistema;81505;200;200;61175;1;1;CPCG-150518;;;
1544780000000;4289;GET dados básicos da matrícula;200;OK;Thread Group 1-115;false;Não conseguiu acessar tela de matrícula;82418;200;200;71;1;1;CPCG-150518;;;
1544780000000;62769;Tentativa de Login;200;OK;Thread Group 1-164;false;Não conseguiu logar no sistema;81505;200;200;61306;1;1;CPCG-150518;;;
1544780000000;2571;GET dados básicos da matrícula;200;OK;Thread Group 1-195;false;Não conseguiu acessar tela de matrícula;82417;200;200;118;1;1;CPCG-150518;;;
1544780000000;62860;Tentativa de Login;200;OK;Thread Group 1-192;false;Não conseguiu logar no sistema;81506;200;200;61392;1;1;CPCG-150518;;;
1544780000000;62677;Tentativa de Login;200;OK;Thread Group 1-32;false;Não conseguiu logar no sistema;81505;200;200;61205;1;1;CPCG-150518;;;
1544780000000;62858;Tentativa de Login;200;OK;Thread Group 1-179;false;Não conseguiu logar no sistema;81505;200;200;61377;1;1;CPCG-150518;;;
1544780000000;67476;Tentativa de Login;200;OK;Thread Group 1-30;false;Não conseguiu logar no sistema;81506;200;200;63375;1;1;CPCG-150518;;;
1544780000000;62654;Tentativa de Login;200;OK;Thread Group 1-190;false;Não conseguiu logar no sistema;81504;200;200;61175;1;1;CPCG-150518;;;
1544780000000;63749;Tentativa de Login;200;OK;Thread Group 1-73;false;Não conseguiu logar no sistema;81506;200;200;62280;1;1;CPCG-150518;;;
1544780000000;62882;Tentativa de Login;200;OK;Thread Group 1-166;false;Não conseguiu logar no sistema;81504;200;200;61416;1;1;CPCG-150518;;;
1544780000000;2688;GET dados básicos da matrícula;200;OK;Thread Group 1-127;false;Não conseguiu acessar tela de matrícula;82417;200;200;87;1;1;CPCG-150518;;;
1544780000000;293;GET dados básicos da matrícula;200;OK;Thread Group 1-169;false;Não conseguiu acessar tela de matrícula;82415;200;200;97;1;1;CPCG-150518;;;
1544780000000;305;GET dados básicos da matrícula;200;OK;Thread Group 1-192;false;Não conseguiu acessar tela de matrícula;82414;200;200;95;1;1;CPCG-150518;;;
1544780000000;318;GET dados básicos da matrícula;200;OK;Thread Group 1-164;false;Não conseguiu acessar tela de matrícula;82415;200;200;87;1;1;CPCG-150518;;;
1544780000000;303;GET dados básicos da matrícula;200;OK;Thread Group 1-73;false;Não conseguiu acessar tela de matrícula;82415;200;200;89;1;1;CPCG-150518;;;
1544780000000;350;GET dados básicos da matrícula;200;OK;Thread Group 1-98;false;Não conseguiu acessar tela de matrícula;82415;200;200;113;1;1;CPCG-150518;;;
1544780000000;334;POST dados básicos da matrícula;200;OK;Thread Group 1-145;true;;82415;200;200;114;1;0;CPCG-150518;;;
1544780000000;354;GET dados básicos da matrícula;200;OK;Thread Group 1-106;false;Não conseguiu acessar tela de matrícula;82415;200;200;126;1;1;CPCG-150518;;;
1544780000000;313;GET dados básicos da matrícula;200;OK;Thread Group 1-179;false;Não conseguiu acessar tela de matrícula;82414;200;200;103;1;1;CPCG-150518;;;
1544780000000;314;GET dados básicos da matrícula;200;OK;Thread Group 1-190;false;Não conseguiu acessar tela de matrícula;82415;200;200;109;1;1;CPCG-150518;;;
1544780000000;330;POST dados básicos da matrícula;200;OK;Thread Group 1-195;true;;82415;200;200;95;1;0;CPCG-150518;;;
1544780000000;324;GET dados básicos da matrícula;200;OK;Thread Group 1-30;false;Não conseguiu acessar tela de matrícula;82415;200;200;96;1;1;CPCG-150518;;;
1544780000000;336;GET dados básicos da matrícula;200;OK;Thread Group 1-32;false;Não conseguiu acessar tela de matrícula;82415;200;200;117;1;1;CPCG-150518;;;
1544780000000;368;POST dados básicos da matrícula;200;OK;Thread Group 1-115;true;;82414;200;200;133;1;0;CPCG-150518;;;
1544780000000;368;GET dados básicos da matrícula;200;OK;Thread Group 1-166;false;Não conseguiu acessar tela de matrícula;82414;200;200;106;1;1;CPCG-150518;;;
1544780000000;414;GET dados básicos da matrícula;200;OK;Thread Group 1-177;false;Não conseguiu acessar tela de matrícula;82414;200;200;130;1;1;CPCG-150518;;;
1544780000000;345;POST dados básicos da matrícula;200;OK;Thread Group 1-127;true;;82414;200;200;89;1;0;CPCG-150518;;;
1544780000000;7154;GET dados básicos da matrícula;200;OK;Thread Group 1-156;false;Não conseguiu acessar tela de matrícula;82418;200;200;109;1;1;CPCG-150518;;;
1544780000000;5277;GET dados básicos da matrícula;200;OK;Thread Group 1-109;false;Não conseguiu acessar tela de matrícula;82417;200;200;206;1;1;CPCG-150518;;;
1544780000000;7218;GET dados básicos da matrícula;200;OK;Thread Group 1-3;false;Não conseguiu acessar tela de matrícula;82419;200;200;102;1;1;CPCG-150518;;;
1544780000000;3240;POST dados básicos da matrícula;200;OK;Thread Group 1-123;true;;82416;200;200;66;1;0;CPCG-150518;;;
1544780000000;7191;GET dados básicos da matrícula;200;OK;Thread Group 1-41;false;Não conseguiu acessar tela de matrícula;82419;200;200;96;1;1;CPCG-150518;;;
1544780000000;2089;Post revisão de seleção;200;OK;Thread Group 1-150;true;;82416;200;200;161;1;0;CPCG-150518;;;
1544780000000;4118;POST dados básicos da matrícula;200;OK;Thread Group 1-43;true;;82418;200;200;149;1;0;CPCG-150518;;;
1544780000000;3546;Post seleção de disciplinas;200;OK;Thread Group 1-174;true;;82418;200;200;69;1;0;CPCG-150518;;;
1544780000000;3824;Post seleção de disciplinas;200;OK;Thread Group 1-26;true;;82418;200;200;96;1;0;CPCG-150518;;;
1544780000000;3747;Post seleção de disciplinas;200;OK;Thread Group 1-79;true;;82418;200;200;94;1;0;CPCG-150518;;;
1544780000000;3795;Post seleção de disciplinas;200;OK;Thread Group 1-6;true;;82418;200;200;105;1;0;CPCG-150518;;;
1544780000000;64776;Tentativa de Login;200;OK;Thread Group 1-80;false;Não conseguiu logar no sistema;81507;200;200;61356;1;1;CPCG-150518;;;
1544780000000;1990;Post seleção de disciplinas;200;OK;Thread Group 1-160;true;;82416;200;200;100;1;0;CPCG-150518;;;
1544780000000;3607;Post revisão de seleção;200;OK;Thread Group 1-87;true;;82418;200;200;70;1;0;CPCG-150518;;;
1544780000000;4912;Post seleção de disciplinas;200;OK;Thread Group 1-118;true;;165562;200;200;905;1;0;CPCG-150518;;;
1544780000000;2076;Post revisão de seleção;200;OK;Thread Group 1-22;true;;82417;200;200;115;1;0;CPCG-150518;;;
1544780000000;2160;Post revisão de seleção;200;OK;Thread Group 1-184;true;;82417;200;200;110;1;0;CPCG-150518;;;
1544780000000;65024;Tentativa de Login;200;OK;Thread Group 1-28;false;Não conseguiu logar no sistema;81507;200;200;61442;1;1;CPCG-150518;;;
1544780000000;2133;Post seleção de disciplinas;200;OK;Thread Group 1-110;true;;82416;200;200;76;1;0;CPCG-150518;;;
1544780000000;277;Post revisão de seleção;200;OK;Thread Group 1-160;true;;82415;200;200;70;1;0;CPCG-150518;;;
1544780000000;1888;Post revisão de seleção;200;OK;Thread Group 1-2;true;;82416;200;200;90;1;0;CPCG-150518;;;
1544780000000;1940;POST dados básicos da matrícula;200;OK;Thread Group 1-34;true;;82417;200;200;86;1;0;CPCG-150518;;;
1544780000000;4305;Post seleção de disciplinas;200;OK;Thread Group 1-167;true;;82417;200;200;85;1;0;CPCG-150518;;;
1544780000000;1945;Post seleção de disciplinas;200;OK;Thread Group 1-107;true;;82417;200;200;80;1;0;CPCG-150518;;;
1544780000000;2108;POST dados básicos da matrícula;200;OK;Thread Group 1-116;true;;82417;200;200;91;1;0;CPCG-150518;;;
1544780000000;2059;POST dados básicos da matrícula;200;OK;Thread Group 1-144;true;;82416;200;200;83;1;0;CPCG-150518;;;
1544780000000;64020;Tentativa de Login;200;OK;Thread Group 1-14;false;Não conseguiu logar no sistema;81506;200;200;60476;1;1;CPCG-150518;;;
1544780000000;63967;Tentativa de Login;200;OK;Thread Group 1-12;false;Não conseguiu logar no sistema;81505;200;200;60392;1;1;CPCG-150518;;;
1544780000000;1940;GET dados básicos da matrícula;200;OK;Thread Group 1-71;false;Não conseguiu acessar tela de matrícula;82417;200;200;74;1;1;CPCG-150518;;;
1544780000000;65087;Tentativa de Login;200;OK;Thread Group 1-54;false;Não conseguiu logar no sistema;81508;200;200;61483;1;1;CPCG-150518;;;
1544780000000;72407;Tentativa de Login;200;OK;Thread Group 1-133;true;;703557;200;200;2217;1;0;CPCG-150518;;;
1544780000000;64127;Tentativa de Login;200;OK;Thread Group 1-105;false;Não conseguiu logar no sistema;81506;200;200;60454;1;1;CPCG-150518;;;
1544780000000;2425;Post seleção de disciplinas;200;OK;Thread Group 1-112;true;;165561;200;200;616;1;0;CPCG-150518;;;
1544780000000;1953;GET dados básicos da matrícula;200;OK;Thread Group 1-17;false;Não conseguiu acessar tela de matrícula;82416;200;200;83;1;1;CPCG-150518;;;
1544780000000;2212;Post seleção de disciplinas;200;OK;Thread Group 1-63;true;;82417;200;200;86;1;0;CPCG-150518;;;
1544780000000;64146;Tentativa de Login;200;OK;Thread Group 1-175;false;Não conseguiu logar no sistema;81506;200;200;60436;1;1;CPCG-150518;;;
1544780000000;2030;Post seleção de disciplinas;200;OK;Thread Group 1-72;true;;82417;200;200;90;1;0;CPCG-150518;;;
1544780000000;1091;POST dados básicos da matrícula;200;OK;Thread Group 1-169;true;;82416;200;200;96;1;0;CPCG-150518;;;
1544780000000;1064;Post seleção de disciplinas;200;OK;Thread Group 1-145;true;;82415;200;200;90;1;0;CPCG-150518;;;
1544780000000;1080;POST dados básicos da matrícula;200;OK;Thread Group 1-192;true;;82416;200;200;95;1;0;CPCG-150518;;;
1544780000000;1092;POST dados básicos da matrícula;200;OK;Thread Group 1-190;true;;82415;200;200;93;1;0;CPCG-150518;;;
1544780000000;1114;POST dados básicos da matrícula;200;OK;Thread Group 1-106;true;;82416;200;200;88;1;0;CPCG-150518;;;
1544780000000;1112;POST dados básicos da matrícula;200;OK;Thread Group 1-30;true;;82415;200;200;93;1;0;CPCG-150518;;;
1544780000000;1142;POST dados básicos da matrícula;200;OK;Thread Group 1-73;true;;82415;200;200;93;1;0;CPCG-150518;;;
1544780000000;1096;Post seleção de disciplinas;200;OK;Thread Group 1-115;true;;82416;200;200;71;1;0;CPCG-150518;;;
1544780000000;1132;Post seleção de disciplinas;200;OK;Thread Group 1-195;true;;82416;200;200;98;1;0;CPCG-150518;;;
1544780000000;64370;Tentativa de Login;200;OK;Thread Group 1-8;false;Não conseguiu logar no sistema;81507;200;200;61417;1;1;CPCG-150518;;;
1544780000000;1126;POST dados básicos da matrícula;200;OK;Thread Group 1-166;true;;82416;200;200;77;1;0;CPCG-150518;;;
1544780000000;1192;POST dados básicos da matrícula;200;OK;Thread Group 1-98;true;;82416;200;200;75;1;0;CPCG-150518;;;
1544780000000;1214;POST dados básicos da matrícula;200;OK;Thread Group 1-164;true;;82416;200;200;116;1;0;CPCG-150518;;;
1544780000000;3935;POST dados básicos da matrícula;200;OK;Thread Group 1-131;true;;82418;200;200;95;1;0;CPCG-150518;;;
1544780000000;1194;POST dados básicos da matrícula;200;OK;Thread Group 1-32;true;;82416;200;200;104;1;0;CPCG-150518;;;
1544780000000;5885;GET dados básicos da matrícula;200;OK;Thread Group 1-37;false;Não conseguiu acessar tela de matrícula;82419;200;200;76;1;1;CPCG-150518;;;
1544780000000;4029;GET dados básicos da matrícula;200;OK;Thread Group 1-152;false;Não conseguiu acessar tela de matrícula;82418;200;200;971;1;1;CPCG-150518;;;
1544780000000;1208;POST dados básicos da matrícula;200;OK;Thread Group 1-177;true;;82416;200;200;71;1;0;CPCG-150518;;;
1544780000000;4210;GET dados básicos da matrícula;200;OK;Thread Group 1-182;false;Não conseguiu acessar tela de matrícula;82417;200;200;114;1;1;CPCG-150518;;;
1544780000000;1365;POST dados básicos da matrícula;200;OK;Thread Group 1-179;true;;82416;200;200;103;1;0;CPCG-150518;;;
1544780000000;69161;Tentativa de Login;200;OK;Thread Group 1-138;false;Não conseguiu logar no sistema;81508;200;200;63377;1;1;CPCG-150518;;;
1544780000000;1211;Post seleção de disciplinas;200;OK;Thread Group 1-127;true;;82415;200;200;76;1;0;CPCG-150518;;;
1544780000000;4279;GET dados básicos da matrícula;200;OK;Thread Group 1-84;false;Não conseguiu acessar tela de matrícula;82417;200;200;95;1;1;CPCG-150518;;;
1544780000000;4300;GET dados básicos da matrícula;200;OK;Thread Group 1-189;false;Não conseguiu acessar tela de matrícula;82418;200;200;115;1;1;CPCG-150518;;;
1544780000000;64613;Tentativa de Login;200;OK;Thread Group 1-42;false;Não conseguiu logar no sistema;81506;200;200;61391;1;1;CPCG-150518;;;
1544780000000;791;Post seleção de disciplinas;200;OK;Thread Group 1-73;true;;82416;200;200;104;1;0;CPCG-150518;;;
1544780000000;834;Post seleção de disciplinas;200;OK;Thread Group 1-190;true;;82416;200;200;161;1;0;CPCG-150518;;;
1544780000000;813;Post seleção de disciplinas;200;OK;Thread Group 1-106;true;;82416;200;200;141;1;0;CPCG-150518;;;
1544780000000;6558;GET dados básicos da matrícula;200;OK;Thread Group 1-96;false;Não conseguiu acessar tela de matrícula;82419;200;200;82;1;1;CPCG-150518;;;
1544780000000;3620;GET dados básicos da matrícula;200;OK;Thread Group 1-69;false;Não conseguiu acessar tela de matrícula;82418;200;200;2097;1;1;CPCG-150518;;;
1544780000000;69510;Tentativa de Login;200;OK;Thread Group 1-135;false;Não conseguiu logar no sistema;81508;200;200;63584;1;1;CPCG-150518;;;
1544780000000;6576;GET dados básicos da matrícula;200;OK;Thread Group 1-191;false;Não conseguiu acessar tela de matrícula;82419;200;200;73;1;1;CPCG-150518;;;
1544780000000;885;Post seleção de disciplinas;200;OK;Thread Group 1-192;true;;82416;200;200;117;1;0;CPCG-150518;;;
1544780000000;916;Post seleção de disciplinas;200;OK;Thread Group 1-169;true;;82416;200;200;140;1;0;CPCG-150518;;;
1544780000000;69726;Tentativa de Login;200;OK;Thread Group 1-20;false;Não conseguiu logar no sistema;81508;200;200;63534;1;1;CPCG-150518;;;
1544780000000;907;Post revisão de seleção;200;OK;Thread Group 1-145;true;;82416;200;200;112;1;0;CPCG-150518;;;
1544780000000;6331;GET dados básicos da matrícula;200;OK;Thread Group 1-143;false;Não conseguiu acessar tela de matrícula;82419;200;200;98;1;1;CPCG-150518;;;
1544780000000;1643;POST dados básicos da matrícula;200;OK;Thread Group 1-109;true;;82416;200;200;112;1;0;CPCG-150518;;;
1544780000000;6241;Post revisão de seleção;200;OK;Thread Group 1-141;true;;82419;200;200;137;1;0;CPCG-150518;;;
1544780000000;1749;POST dados básicos da matrícula;200;OK;Thread Group 1-3;true;;82417;200;200;937;1;0;CPCG-150518;;;
1544780000000;1770;POST dados básicos da matrícula;200;OK;Thread Group 1-156;true;;82417;200;200;124;1;0;CPCG-150518;;;
1544780000000;1753;POST dados básicos da matrícula;200;OK;Thread Group 1-41;true;;82416;200;200;939;1;0;CPCG-150518;;;
1544780000000;4763;GET dados básicos da matrícula;200;OK;Thread Group 1-45;true;;16883;200;200;932;1;0;CPCG-150518;;;
1544780000000;936;GET dados básicos da matrícula;200;OK;Thread Group 1-8;false;Não conseguiu acessar tela de matrícula;82415;200;200;149;1;1;CPCG-150518;;;
1544780000000;922;Post seleção de disciplinas;200;OK;Thread Group 1-166;true;;82415;200;200;185;1;0;CPCG-150518;;;
1544780000000;1016;Post revisão de seleção;200;OK;Thread Group 1-115;true;;82415;200;200;169;1;0;CPCG-150518;;;
1544780000000;949;Post seleção de disciplinas;200;OK;Thread Group 1-131;true;;82415;200;200;108;1;0;CPCG-150518;;;
1544780000000;65208;Tentativa de Login;200;OK;Thread Group 1-111;false;Não conseguiu logar no sistema;81506;200;200;61316;1;1;CPCG-150518;;;
1544780000000;65350;Tentativa de Login;200;OK;Thread Group 1-162;false;Não conseguiu logar no sistema;81507;200;200;61463;1;1;CPCG-150518;;;
1544780000000;6519;GET dados básicos da matrícula;200;OK;Thread Group 1-149;false;Não conseguiu acessar tela de matrícula;82419;200;200;101;1;1;CPCG-150518;;;
1544780000000;6783;GET dados básicos da matrícula;200;OK;Thread Group 1-29;false;Não conseguiu acessar tela de matrícula;82418;200;200;95;1;1;CPCG-150518;;;
1544780000000;1040;Post seleção de disciplinas;200;OK;Thread Group 1-30;true;;82416;200;200;198;1;0;CPCG-150518;;;
1544780000000;912;POST dados básicos da matrícula;200;OK;Thread Group 1-37;true;;82416;200;200;139;1;0;CPCG-150518;;;
1544780000000;65261;Tentativa de Login;200;OK;Thread Group 1-119;false;Não conseguiu logar no sistema;81506;200;200;61365;1;1;CPCG-150518;;;
1544780000000;862;Post seleção de disciplinas;200;OK;Thread Group 1-177;true;;82416;200;200;124;1;0;CPCG-150518;;;
1544780000000;955;Post seleção de disciplinas;200;OK;Thread Group 1-32;true;;82416;200;200;162;1;0;CPCG-150518;;;
1544780000000;1037;Post revisão de seleção;200;OK;Thread Group 1-195;true;;82415;200;200;134;1;0;CPCG-150518;;;
1544780000000;1843;Post seleção de disciplinas;200;OK;Thread Group 1-123;true;;82417;200;200;98;1;0;CPCG-150518;;;
1544780000000;817;Post seleção de disciplinas;200;OK;Thread Group 1-179;true;;82416;200;200;133;1;0;CPCG-150518;;;
1544780000000;867;POST dados básicos da matrícula;200;OK;Thread Group 1-182;true;;82416;200;200;411;1;0;CPCG-150518;;;
1544780000000;794;Post revisão de seleção;200;OK;Thread Group 1-127;true;;82416;200;200;185;1;0;CPCG-150518;;;
1544780000000;782;POST dados básicos da matrícula;200;OK;Thread Group 1-189;true;;82416;200;200;323;1;0;CPCG-150518;;;
1544780000000;799;GET dados básicos da matrícula;200;OK;Thread Group 1-138;false;Não conseguiu acessar tela de matrícula;82416;200;200;338;1;1;CPCG-150518;;;
1544780000000;69981;Tentativa de Login;200;OK;Thread Group 1-196;false;Não conseguiu logar no sistema;81508;200;200;63542;1;1;CPCG-150518;;;
1544780000000;66429;Tentativa de Login;200;OK;Thread Group 1-51;false;Não conseguiu logar no sistema;81507;200;200;62503;1;1;CPCG-150518;;;
1544780000000;703;GET dados básicos da matrícula;200;OK;Thread Group 1-42;false;Não conseguiu acessar tela de matrícula;82416;200;200;236;1;1;CPCG-150518;;;
1544780000000;5592;GET dados básicos da matrícula;200;OK;Thread Group 1-155;false;Não conseguiu acessar tela de matrícula;82506;200;200;1837;1;1;CPCG-150518;;;
1544780000000;918;POST dados básicos da matrícula;200;OK;Thread Group 1-152;true;;82416;200;200;139;1;0;CPCG-150518;;;
1544780000000;999;Post seleção de disciplinas;200;OK;Thread Group 1-164;true;;82416;200;200;155;1;0;CPCG-150518;;;
1544780000000;6800;GET dados básicos da matrícula;200;OK;Thread Group 1-62;false;Não conseguiu acessar tela de matrícula;82419;200;200;83;1;1;CPCG-150518;;;
1544780000000;65392;Tentativa de Login;200;OK;Thread Group 1-172;false;Não conseguiu logar no sistema;81505;200;200;61455;1;1;CPCG-150518;;;
1544780000000;66295;Tentativa de Login;200;OK;Thread Group 1-147;false;Não conseguiu logar no sistema;81507;200;200;62304;1;1;CPCG-150518;;;
1544780000000;6390;Post revisão de seleção;200;OK;Thread Group 1-5;true;;82419;200;200;163;1;0;CPCG-150518;;;
1544780000000;889;POST dados básicos da matrícula;200;OK;Thread Group 1-84;true;;82416;200;200;323;1;0;CPCG-150518;;;
1544780000000;70192;Tentativa de Login;200;OK;Thread Group 1-159;false;Não conseguiu logar no sistema;81508;200;200;63579;1;1;CPCG-150518;;;
1544780000000;294;POST dados básicos da matrícula;500;Internal Server Error;Thread Group 1-138;false;;2599;200;200;292;1;1;CPCG-150518;;;
1544780000000;2401;Post seleção de disciplinas;200;OK;Thread Group 1-43;true;;82417;200;200;113;1;0;CPCG-150518;;;
1544780000000;2384;Post revisão de seleção;200;OK;Thread Group 1-79;true;;82417;200;200;113;1;0;CPCG-150518;;;
1544780000000;2423;Post revisão de seleção;200;OK;Thread Group 1-174;true;;82417;200;200;119;1;0;CPCG-150518;;;
1544780000000;2436;Post revisão de seleção;200;OK;Thread Group 1-26;true;;82417;200;200;111;1;0;CPCG-150518;;;
1544780000000;2390;GET dados básicos da matrícula;200;OK;Thread Group 1-80;false;Não conseguiu acessar tela de matrícula;82416;200;200;101;1;1;CPCG-150518;;;
1544780000000;3910;POST dados básicos da matrícula;200;OK;Thread Group 1-47;true;;82417;200;200;94;1;0;CPCG-150518;;;
1544780000000;2430;Post revisão de seleção;200;OK;Thread Group 1-6;true;;82417;200;200;108;1;0;CPCG-150518;;;
1544780000000;8469;GET dados básicos da matrícula;200;OK;Thread Group 1-153;false;Não conseguiu acessar tela de matrícula;82419;200;200;160;1;1;CPCG-150518;;;
1544780000000;4436;POST dados básicos da matrícula;200;OK;Thread Group 1-154;true;;82417;200;200;59;1;0;CPCG-150518;;;
1544780000000;4557;POST dados básicos da matrícula;200;OK;Thread Group 1-46;true;;82417;200;200;62;1;0;CPCG-150518;;;
1544780000000;2617;GET dados básicos da matrícula;200;OK;Thread Group 1-175;false;Não conseguiu acessar tela de matrícula;82417;200;200;139;1;1;CPCG-150518;;;
1544780000000;2706;Post revisão de seleção;200;OK;Thread Group 1-63;true;;82417;200;200;181;1;0;CPCG-150518;;;
1544780000000;4625;POST dados básicos da matrícula;200;OK;Thread Group 1-180;true;;82418;200;200;169;1;0;CPCG-150518;;;
1544780000000;2973;GET dados básicos da matrícula;200;OK;Thread Group 1-28;false;Não conseguiu acessar tela de matrícula;82417;200;200;148;1;1;CPCG-150518;;;
1544780000000;2587;Post seleção de disciplinas;200;OK;Thread Group 1-98;true;;82416;200;200;159;1;0;CPCG-150518;;;
1544780000000;1840;POST dados básicos da matrícula;200;OK;Thread Group 1-69;true;;82416;200;200;86;1;0;CPCG-150518;;;
