timeStamp;elapsed;label;responseCode;responseMessage;threadName;success;failureMessage;grpThreads;allThreads;URL;Latency;SampleCount;ErrorCount;IdleTime;Connect
1,54478E+12;28564;Logout;200;OK;Thread Group 1-200;true;;110;110;https://homologacao.ufms.br/siscad/;20125;1;0;0;0
1,54478E+12;43806;Tentativa de Login;200;OK;Thread Group 1-75;false;Não conseguiu logar no sistema;109;109;https://homologacao.ufms.br/siscad/login;39731;1;1;0;1540
1,54478E+12;3979;Post seleção de disciplinas;200;OK;Thread Group 1-96;true;;109;109;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;1588;1;0;0;939
1,54478E+12;3378;GET dados básicos da matrícula;200;OK;Thread Group 1-178;false;Não conseguiu acessar tela de matrícula;109;109;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;348;1;1;0;0
1,54478E+12;11192;Logout;200;OK;Thread Group 1-184;true;;109;109;https://homologacao.ufms.br/siscad/;2760;1;0;0;0
1,54478E+12;3969;GET dados básicos da matrícula;200;OK;Thread Group 1-13;false;Não conseguiu acessar tela de matrícula;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1877;1;1;0;1007
1,54478E+12;3952;Post revisão de seleção;200;OK;Thread Group 1-84;true;;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;1859;1;0;0;995
1,54478E+12;3956;GET dados básicos da matrícula;200;OK;Thread Group 1-56;false;Não conseguiu acessar tela de matrícula;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1861;1;1;0;998
1,54478E+12;4009;POST dados básicos da matrícula;200;OK;Thread Group 1-159;true;;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1598;1;0;0;861
1,54478E+12;3976;GET dados básicos da matrícula;200;OK;Thread Group 1-24;false;Não conseguiu acessar tela de matrícula;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;1877;1;1;0;994
1,54478E+12;6198;Post seleção de disciplinas;200;OK;Thread Group 1-29;true;;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;2079;1;0;0;1825
1,54478E+12;8981;Logout;200;OK;Thread Group 1-6;true;;108;108;https://homologacao.ufms.br/siscad/;691;1;0;0;0
1,54478E+12;1007;Post seleção de disciplinas;200;OK;Thread Group 1-80;true;;108;108;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;294;1;0;0;0
1,54478E+12;9046;Logout;200;OK;Thread Group 1-79;true;;107;107;https://homologacao.ufms.br/siscad/;747;1;0;0;0
1,54478E+12;988;GET dados básicos da matrícula;200;OK;Thread Group 1-193;false;Não conseguiu acessar tela de matrícula;106;106;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;285;1;1;0;0
1,54478E+12;6167;Post seleção de disciplinas;200;OK;Thread Group 1-155;true;;106;106;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;2109;1;0;0;1823
1,54478E+12;40335;Logout;200;OK;Thread Group 1-50;true;;106;106;https://homologacao.ufms.br/siscad/;30163;1;0;0;0
1,54478E+12;3359;GET dados básicos da matrícula;200;OK;Thread Group 1-95;false;Não conseguiu acessar tela de matrícula;105;105;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;935;1;1;0;0
1,54478E+12;2992;Logout;200;OK;Thread Group 1-118;true;;105;105;https://homologacao.ufms.br/siscad/;261;1;0;0;0
1,54478E+12;4096;Logout;200;OK;Thread Group 1-106;true;;105;105;https://homologacao.ufms.br/siscad/;1029;1;0;0;626
1,54478E+12;3268;GET dados básicos da matrícula;200;OK;Thread Group 1-31;false;Não conseguiu acessar tela de matrícula;103;103;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;823;1;1;0;0
1,54478E+12;43831;Tentativa de Login;200;OK;Thread Group 1-97;false;Não conseguiu logar no sistema;103;103;https://homologacao.ufms.br/siscad/login;32889;1;1;0;1817
1,54478E+12;15059;Logout;200;OK;Thread Group 1-148;true;;103;103;https://homologacao.ufms.br/siscad/;6580;1;0;0;0
1,54478E+12;964;Post seleção de disciplinas;200;OK;Thread Group 1-17;true;;102;102;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;270;1;0;0;0
1,54478E+12;31330;Logout;200;OK;Thread Group 1-132;true;;102;102;https://homologacao.ufms.br/siscad/;23023;1;0;0;0
1,54478E+12;72750;Tentativa de Login;200;OK;Thread Group 1-4;false;Não conseguiu logar no sistema;101;101;https://homologacao.ufms.br/siscad/login;68657;1;1;0;28941
1,54478E+12;8363;Post seleção de disciplinas;200;OK;Thread Group 1-154;true;;101;101;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;2184;1;0;0;1636
1,54478E+12;6177;POST dados básicos da matrícula;200;OK;Thread Group 1-196;true;;101;101;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2120;1;0;0;1836
1,54478E+12;3660;Logout;200;OK;Thread Group 1-169;true;;101;101;https://homologacao.ufms.br/siscad/;560;1;0;0;0
1,54478E+12;43851;Tentativa de Login;200;OK;Thread Group 1-9;false;Não conseguiu logar no sistema;100;100;https://homologacao.ufms.br/siscad/login;40795;1;1;0;1817
1,54478E+12;43822;Tentativa de Login;200;OK;Thread Group 1-199;false;Não conseguiu logar no sistema;100;100;https://homologacao.ufms.br/siscad/login;40645;1;1;0;1793
1,54478E+12;6184;POST dados básicos da matrícula;200;OK;Thread Group 1-147;true;;100;100;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;2121;1;0;0;1851
1,54478E+12;3451;Post revisão de seleção;200;OK;Thread Group 1-156;true;;100;100;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;347;1;0;0;0
1,54478E+12;43829;Tentativa de Login;200;OK;Thread Group 1-78;false;Não conseguiu logar no sistema;100;100;https://homologacao.ufms.br/siscad/login;40110;1;1;0;1785
1,54478E+12;3956;GET dados básicos da matrícula;200;OK;Thread Group 1-100;false;Não conseguiu acessar tela de matrícula;100;100;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;210;1;1;0;0
1,54478E+12;1509;Post seleção de disciplinas;200;OK;Thread Group 1-71;true;;100;100;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;170;1;0;0;0
1,54478E+12;75398;Tentativa de Login;200;OK;Thread Group 1-114;false;Não conseguiu logar no sistema;100;100;https://homologacao.ufms.br/siscad/login;71736;1;1;0;31223
1,54478E+12;1484;Post revisão de seleção;200;OK;Thread Group 1-116;true;;100;100;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;168;1;0;0;0
1,54478E+12;1496;Logout;200;OK;Thread Group 1-110;true;;100;100;https://homologacao.ufms.br/siscad/;274;1;0;0;0
1,54478E+12;75442;Tentativa de Login;200;OK;Thread Group 1-120;false;Não conseguiu logar no sistema;100;100;https://homologacao.ufms.br/siscad/login;71610;1;1;0;31238
1,54478E+12;901;Post seleção de disciplinas;200;OK;Thread Group 1-172;true;;99;99;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;324;1;0;0;0
1,54478E+12;1417;POST dados básicos da matrícula;200;OK;Thread Group 1-130;true;;99;99;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;202;1;0;0;0
1,54478E+12;1421;Logout;200;OK;Thread Group 1-167;true;;99;99;https://homologacao.ufms.br/siscad/;208;1;0;0;0
1,54478E+12;43858;Tentativa de Login;200;OK;Thread Group 1-77;false;Não conseguiu logar no sistema;99;99;https://homologacao.ufms.br/siscad/login;41567;1;1;0;1799
1,54478E+12;905;Post seleção de disciplinas;200;OK;Thread Group 1-51;true;;99;99;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;316;1;0;0;0
1,54478E+12;73172;Tentativa de Login;200;OK;Thread Group 1-10;false;Não conseguiu logar no sistema;98;98;https://homologacao.ufms.br/siscad/login;69513;1;1;0;29300
1,54478E+12;43873;Tentativa de Login;200;OK;Thread Group 1-173;false;Não conseguiu logar no sistema;98;98;https://homologacao.ufms.br/siscad/login;41589;1;1;0;1808
1,54478E+12;1291;POST dados básicos da matrícula;200;OK;Thread Group 1-161;true;;98;98;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;277;1;0;0;0
1,54478E+12;1316;Post revisão de seleção;200;OK;Thread Group 1-34;true;;98;98;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;313;1;0;0;0
1,54478E+12;1301;Logout;200;OK;Thread Group 1-43;true;;98;98;https://homologacao.ufms.br/siscad/;307;1;0;0;0
1,54478E+12;821;Post seleção de disciplinas;200;OK;Thread Group 1-20;true;;97;97;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;291;1;0;0;0
1,54478E+12;799;POST dados básicos da matrícula;200;OK;Thread Group 1-54;true;;97;97;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;288;1;0;0;0
1,54478E+12;852;GET dados básicos da matrícula;200;OK;Thread Group 1-81;false;Não conseguiu acessar tela de matrícula;97;97;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;303;1;1;0;0
1,54478E+12;1047;Logout;200;OK;Thread Group 1-72;true;;97;97;https://homologacao.ufms.br/siscad/;451;1;0;0;0
1,54478E+12;1030;GET dados básicos da matrícula;200;OK;Thread Group 1-85;false;Não conseguiu acessar tela de matrícula;96;96;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;360;1;1;0;0
1,54478E+12;837;Logout;200;OK;Thread Group 1-1;true;;96;96;https://homologacao.ufms.br/siscad/;137;1;0;0;0
1,54478E+12;1043;POST dados básicos da matrícula;200;OK;Thread Group 1-91;true;;95;95;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;345;1;0;0;0
1,54478E+12;10356;POST dados básicos da matrícula;200;OK;Thread Group 1-45;true;;95;95;https://homologacao.ufms.br/siscad/matricula/3;394;1;0;0;0
1,54478E+12;1188;GET dados básicos da matrícula;200;OK;Thread Group 1-82;false;Não conseguiu acessar tela de matrícula;95;95;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;334;1;1;0;0
1,54478E+12;1270;GET dados básicos da matrícula;200;OK;Thread Group 1-151;false;Não conseguiu acessar tela de matrícula;95;95;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;472;1;1;0;0
1,54478E+12;1194;POST dados básicos da matrícula;200;OK;Thread Group 1-140;true;;95;95;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;390;1;0;0;0
1,54478E+12;1095;Post revisão de seleção;200;OK;Thread Group 1-96;true;;95;95;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;402;1;0;0;0
1,54478E+12;1001;Logout;200;OK;Thread Group 1-116;true;;95;95;https://homologacao.ufms.br/siscad/;314;1;0;0;0
1,54478E+12;990;GET dados básicos da matrícula;200;OK;Thread Group 1-173;false;Não conseguiu acessar tela de matrícula;95;95;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;466;1;1;0;0
1,54478E+12;992;Post seleção de disciplinas;200;OK;Thread Group 1-161;true;;94;94;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;471;1;0;0;0
1,54478E+12;1006;Post seleção de disciplinas;200;OK;Thread Group 1-130;true;;94;94;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;474;1;0;0;0
1,54478E+12;996;Logout;200;OK;Thread Group 1-34;true;;94;94;https://homologacao.ufms.br/siscad/;448;1;0;0;0
1,54478E+12;1043;GET dados básicos da matrícula;200;OK;Thread Group 1-77;false;Não conseguiu acessar tela de matrícula;93;93;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;474;1;1;0;0
1,54478E+12;1366;Logout;200;OK;Thread Group 1-109;true;;93;93;https://homologacao.ufms.br/siscad/;420;1;0;0;0
1,54478E+12;1394;Post revisão de seleção;200;OK;Thread Group 1-155;true;;92;92;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;537;1;0;0;0
1,54478E+12;1381;Post seleção de disciplinas;200;OK;Thread Group 1-196;true;;92;92;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;509;1;0;0;0
1,54478E+12;1381;GET dados básicos da matrícula;200;OK;Thread Group 1-199;false;Não conseguiu acessar tela de matrícula;92;92;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;500;1;1;0;0
1,54478E+12;1382;Logout;200;OK;Thread Group 1-156;true;;92;92;https://homologacao.ufms.br/siscad/;485;1;0;0;0
1,54478E+12;1432;POST dados básicos da matrícula;200;OK;Thread Group 1-95;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;529;1;0;0;0
1,54478E+12;1416;GET dados básicos da matrícula;200;OK;Thread Group 1-4;false;Não conseguiu acessar tela de matrícula;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;512;1;1;0;0
1,54478E+12;1392;Post revisão de seleção;200;OK;Thread Group 1-71;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;481;1;0;0;0
1,54478E+12;1462;Post revisão de seleção;200;OK;Thread Group 1-29;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;390;1;0;0;0
1,54478E+12;1456;POST dados básicos da matrícula;200;OK;Thread Group 1-31;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;523;1;0;0;0
1,54478E+12;1464;Post revisão de seleção;200;OK;Thread Group 1-154;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;505;1;0;0;0
1,54478E+12;1467;Post seleção de disciplinas;200;OK;Thread Group 1-147;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;330;1;0;0;0
1,54478E+12;1483;GET dados básicos da matrícula;200;OK;Thread Group 1-9;false;Não conseguiu acessar tela de matrícula;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;505;1;1;0;0
1,54478E+12;2050;POST dados básicos da matrícula;200;OK;Thread Group 1-88;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;253;1;0;0;0
1,54478E+12;2348;POST dados básicos da matrícula;200;OK;Thread Group 1-105;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;278;1;0;0;0
1,54478E+12;2237;Post revisão de seleção;200;OK;Thread Group 1-175;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;362;1;0;0;0
1,54478E+12;2129;Post seleção de disciplinas;200;OK;Thread Group 1-162;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;636;1;0;0;0
1,54478E+12;2171;Logout;200;OK;Thread Group 1-3;true;;91;91;https://homologacao.ufms.br/siscad/;284;1;0;0;0
1,54478E+12;2250;POST dados básicos da matrícula;200;OK;Thread Group 1-181;true;;91;91;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;335;1;0;0;0
1,54478E+12;2291;Post revisão de seleção;200;OK;Thread Group 1-8;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;345;1;0;0;0
1,54478E+12;1850;POST dados básicos da matrícula;200;OK;Thread Group 1-81;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;430;1;0;0;0
1,54478E+12;2617;GET dados básicos da matrícula;200;OK;Thread Group 1-92;false;Não conseguiu acessar tela de matrícula;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;274;1;1;0;0
1,54478E+12;1896;GET dados básicos da matrícula;200;OK;Thread Group 1-114;false;Não conseguiu acessar tela de matrícula;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;499;1;1;0;0
1,54478E+12;1885;Post revisão de seleção;200;OK;Thread Group 1-51;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;467;1;0;0;0
1,54478E+12;1713;Post seleção de disciplinas;200;OK;Thread Group 1-91;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;427;1;0;0;0
1,54478E+12;2264;Post revisão de seleção;200;OK;Thread Group 1-42;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;501;1;0;0;0
1,54478E+12;1875;Post seleção de disciplinas;200;OK;Thread Group 1-54;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;465;1;0;0;0
1,54478E+12;2355;POST dados básicos da matrícula;200;OK;Thread Group 1-188;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;542;1;0;0;0
1,54478E+12;2620;GET dados básicos da matrícula;200;OK;Thread Group 1-39;false;Não conseguiu acessar tela de matrícula;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;290;1;1;0;0
1,54478E+12;2215;Post seleção de disciplinas;200;OK;Thread Group 1-135;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;471;1;0;0;0
1,54478E+12;2071;Post revisão de seleção;200;OK;Thread Group 1-47;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;413;1;0;0;0
1,54478E+12;2816;Post revisão de seleção;200;OK;Thread Group 1-143;true;;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;304;1;0;0;0
1,54478E+12;2405;Logout;200;OK;Thread Group 1-180;true;;90;90;https://homologacao.ufms.br/siscad/;341;1;0;0;0
1,54478E+12;2720;GET dados básicos da matrícula;200;OK;Thread Group 1-74;false;Não conseguiu acessar tela de matrícula;90;90;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;282;1;1;0;0
1,54478E+12;2715;GET dados básicos da matrícula;200;OK;Thread Group 1-23;false;Não conseguiu acessar tela de matrícula;89;89;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;347;1;1;0;0
1,54478E+12;2279;POST dados básicos da matrícula;200;OK;Thread Group 1-121;true;;89;89;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;176;1;0;0;0
1,54478E+12;2527;Logout;200;OK;Thread Group 1-152;true;;89;89;https://homologacao.ufms.br/siscad/;342;1;0;0;0
1,54478E+12;2735;GET dados básicos da matrícula;200;OK;Thread Group 1-183;false;Não conseguiu acessar tela de matrícula;89;89;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;396;1;1;0;0
1,54478E+12;2720;Logout;200;OK;Thread Group 1-41;true;;89;89;https://homologacao.ufms.br/siscad/;375;1;0;0;0
1,54478E+12;1644;POST dados básicos da matrícula;200;OK;Thread Group 1-82;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;129;1;0;0;0
1,54478E+12;2051;POST dados básicos da matrícula;200;OK;Thread Group 1-85;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;342;1;0;0;0
1,54478E+12;2358;POST dados básicos da matrícula;200;OK;Thread Group 1-86;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;175;1;0;0;0
1,54478E+12;2392;POST dados básicos da matrícula;200;OK;Thread Group 1-176;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;538;1;0;0;0
1,54478E+12;2423;POST dados básicos da matrícula;200;OK;Thread Group 1-14;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;155;1;0;0;0
1,54478E+12;2272;POST dados básicos da matrícula;200;OK;Thread Group 1-178;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;569;1;0;0;0
1,54478E+12;2747;Post revisão de seleção;200;OK;Thread Group 1-62;true;;87;87;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;311;1;0;0;0
1,54478E+12;2482;Logout;200;OK;Thread Group 1-107;true;;87;87;https://homologacao.ufms.br/siscad/;236;1;0;0;0
1,54478E+12;2807;Logout;200;OK;Thread Group 1-37;true;;87;87;https://homologacao.ufms.br/siscad/;380;1;0;0;0
1,54478E+12;2800;Post revisão de seleção;200;OK;Thread Group 1-28;true;;85;85;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;322;1;0;0;0
1,54478E+12;2824;POST dados básicos da matrícula;200;OK;Thread Group 1-57;true;;85;85;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;366;1;0;0;0
1,54478E+12;2493;POST dados básicos da matrícula;200;OK;Thread Group 1-12;true;;85;85;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;762;1;0;0;0
1,54478E+12;2782;Post seleção de disciplinas;200;OK;Thread Group 1-111;true;;85;85;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;355;1;0;0;0
1,54478E+12;2681;Post seleção de disciplinas;200;OK;Thread Group 1-153;true;;85;85;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;270;1;0;0;0
1,54478E+12;2357;Logout;200;OK;Thread Group 1-138;true;;85;85;https://homologacao.ufms.br/siscad/;626;1;0;0;0
1,54478E+12;2308;Logout;200;OK;Thread Group 1-84;true;;84;84;https://homologacao.ufms.br/siscad/;569;1;0;0;0
1,54478E+12;2302;Post revisão de seleção;200;OK;Thread Group 1-80;true;;84;84;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;549;1;0;0;0
1,54478E+12;2661;Logout;200;OK;Thread Group 1-112;true;;83;83;https://homologacao.ufms.br/siscad/;431;1;0;0;0
1,54478E+12;2744;Post revisão de seleção;200;OK;Thread Group 1-149;true;;83;83;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;370;1;0;0;0
1,54478E+12;680;Logout;200;OK;Thread Group 1-175;true;;82;82;https://homologacao.ufms.br/siscad/;304;1;0;0;0
1,54478E+12;2373;POST dados básicos da matrícula;200;OK;Thread Group 1-13;true;;81;81;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;549;1;0;0;0
1,54478E+12;2488;Post revisão de seleção;200;OK;Thread Group 1-191;true;;81;81;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;686;1;0;0;0
1,54478E+12;2360;POST dados básicos da matrícula;200;OK;Thread Group 1-193;true;;81;81;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;547;1;0;0;0
1,54478E+12;711;Post seleção de disciplinas;200;OK;Thread Group 1-88;true;;81;81;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;320;1;0;0;0
1,54478E+12;713;Post seleção de disciplinas;200;OK;Thread Group 1-105;true;;81;81;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;319;1;0;0;0
1,54478E+12;2777;POST dados básicos da matrícula;200;OK;Thread Group 1-139;true;;81;81;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;373;1;0;0;0
1,54478E+12;2706;Logout;200;OK;Thread Group 1-182;true;;81;81;https://homologacao.ufms.br/siscad/;641;1;0;0;0
1,54478E+12;2800;Logout;200;OK;Thread Group 1-189;true;;81;81;https://homologacao.ufms.br/siscad/;387;1;0;0;0
1,54478E+12;2824;GET dados básicos da matrícula;200;OK;Thread Group 1-142;false;Não conseguiu acessar tela de matrícula;79;79;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;644;1;1;0;0
1,54478E+12;2333;GET dados básicos da matrícula;200;OK;Thread Group 1-78;false;Não conseguiu acessar tela de matrícula;79;79;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;517;1;1;0;0
1,54478E+12;441;POST dados básicos da matrícula;200;OK;Thread Group 1-92;true;;79;79;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;107;1;0;0;0
1,54478E+12;2453;GET dados básicos da matrícula;200;OK;Thread Group 1-75;false;Não conseguiu acessar tela de matrícula;79;79;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;580;1;1;0;0
1,54478E+12;967;Logout;200;OK;Thread Group 1-71;true;;79;79;https://homologacao.ufms.br/siscad/;131;1;0;0;0
1,54478E+12;2675;POST dados básicos da matrícula;200;OK;Thread Group 1-168;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;794;1;0;0;0
1,54478E+12;2727;POST dados básicos da matrícula;200;OK;Thread Group 1-36;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;640;1;0;0;0
1,54478E+12;2448;POST dados básicos da matrícula;200;OK;Thread Group 1-56;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;542;1;0;0;0
1,54478E+12;2453;Post seleção de disciplinas;200;OK;Thread Group 1-159;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;601;1;0;0;0
1,54478E+12;2484;Post seleção de disciplinas;200;OK;Thread Group 1-119;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F3;634;1;0;0;0
1,54478E+12;2585;Post revisão de seleção;200;OK;Thread Group 1-144;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;708;1;0;0;0
1,54478E+12;2455;POST dados básicos da matrícula;200;OK;Thread Group 1-24;true;;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;569;1;0;0;0
1,54478E+12;2381;GET dados básicos da matrícula;200;OK;Thread Group 1-120;false;Não conseguiu acessar tela de matrícula;78;78;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;515;1;1;0;0
1,54478E+12;2593;Logout;200;OK;Thread Group 1-69;true;;78;78;https://homologacao.ufms.br/siscad/;703;1;0;0;0
1,54478E+12;2403;POST dados básicos da matrícula;200;OK;Thread Group 1-100;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;480;1;0;0;0
1,54478E+12;2561;Post revisão de seleção;200;OK;Thread Group 1-46;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;676;1;0;0;0
1,54478E+12;2396;GET dados básicos da matrícula;200;OK;Thread Group 1-10;false;Não conseguiu acessar tela de matrícula;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;496;1;1;0;0
1,54478E+12;2440;Post revisão de seleção;200;OK;Thread Group 1-17;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;548;1;0;0;0
1,54478E+12;2448;GET dados básicos da matrícula;200;OK;Thread Group 1-97;false;Não conseguiu acessar tela de matrícula;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;567;1;1;0;0
1,54478E+12;2389;Post revisão de seleção;200;OK;Thread Group 1-20;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;492;1;0;0;0
1,54478E+12;2409;Post revisão de seleção;200;OK;Thread Group 1-172;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;501;1;0;0;0
1,54478E+12;1417;Post revisão de seleção;200;OK;Thread Group 1-161;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;121;1;0;0;0
1,54478E+12;1409;Post revisão de seleção;200;OK;Thread Group 1-130;true;;77;77;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F4;84;1;0;0;0
